id_empresa	id_formula	fecha	orden_empaque	tipo_registro	orden_empaque_anterior	cantidad_producida	n_batches	id_usuario	fec_registro	ind_macro	costo_m_prima_usada	cant_m_prima_usada	costo_unitario_orden
01	PTCI133	04/12/1998 00:00:00	9891	P	9890	8400.00	6.00	IBPC	14/01/1999 08:41:24:46	S	2976054.390	8360.000	355.990
01	PTRP174	04/12/1998 00:00:00	9892	P	9891	18000.00	10.00	IBPC	14/01/1999 08:41:24:68	S	6374381.800	17908.000	355.950
01	PTGR152	04/12/1998 00:00:00	9886	C		36000.00	20.00	IBPC	14/01/1999 08:43:40:45	N	773410.710	234.420	3299.250
01	PTGR162	04/12/1998 00:00:00	9887	P	9886	50400.00	28.00	IBPC	14/01/1999 08:41:23:63	S	18420549.440	50142.000	367.370
01	PTRP175	04/12/1998 00:00:00	9890	P	9889	9000.00	5.00	IBPC	14/01/1999 08:41:24:24	S	3189264.850	8959.000	355.980
01	PTRP155	04/12/1998 00:00:00	9889	C		18000.00	10.00	IBPC	14/01/1999 08:43:40:89	N	335895.240	116.800	2875.820
01	PTCI133	04/12/1998 00:00:00	9891	C		8400.00	6.00	IBPC	14/01/1999 08:43:41:17	N	242901.340	75.310	3225.350
01	PTCI160	04/12/1998 00:00:00	9888	P	9887	18000.00	10.00	IBPC	14/01/1999 08:41:23:8	S	6387190.640	17907.000	356.690
01	PTCI160	04/12/1998 00:00:00	9888	C		18000.00	10.00	IBPC	14/01/1999 08:43:40:78	N	375540.800	120.560	3114.970
01	PTCI171	05/12/1998 00:00:00	9893	P	9892	27000.00	15.00	IBPC	14/01/1999 08:44:57:57	S	9828786.140	26844.000	366.140
01	PTRP155	05/12/1998 00:00:00	9895	P	9894	10800.00	6.00	IBPC	14/01/1999 08:44:57:95	S	4019212.770	10752.000	373.810
01	PTGR160	05/12/1998 00:00:00	9901	C		12600.00	7.00	IBPC	14/01/1999 08:45:20:58	N	262878.550	84.390	3115.040
01	PTGR142	05/12/1998 00:00:00	9899	C		16200.00	9.00	IBPC	14/01/1999 08:45:20:25	N	293750.860	110.770	2651.900
01	PTGR160	05/12/1998 00:00:00	9901	P	9900	12600.00	7.00	IBPC	14/01/1999 08:44:59:27	S	4471624.170	12534.000	356.760
01	PTRP155	05/12/1998 00:00:00	9895	C		10800.00	6.00	IBPC	14/01/1999 08:45:19:7	N	201537.150	70.080	2875.820
01	PTCI150	05/12/1998 00:00:00	9894	C		36000.00	20.00	IBPC	14/01/1999 08:45:19:54	N	777257.410	246.220	3156.760
01	PTGR130	05/12/1998 00:00:00	9898	P	9897	16800.00	12.00	IBPC	14/01/1999 08:44:58:61	S	5810761.820	16735.000	347.220
01	PTGR142	05/12/1998 00:00:00	9899	P	9898	16200.00	9.00	IBPC	14/01/1999 08:44:58:83	S	5784453.790	16116.000	358.930
01	PTGR130	05/12/1998 00:00:00	9898	C		16800.00	12.00	IBPC	14/01/1999 08:45:20:14	N	400664.100	147.020	2725.240
01	PTGR152	05/12/1998 00:00:00	9900	C		32400.00	18.00	IBPC	14/01/1999 08:45:20:47	N	696069.640	210.980	3299.220
01	PTGR162	05/12/1998 00:00:00	9897	C		32400.00	18.00	IBPC	14/01/1999 08:45:19:98	N	694084.770	208.820	3323.840
01	PTGR162	05/12/1998 00:00:00	9897	P	9896	32400.00	18.00	IBPC	14/01/1999 08:44:58:39	S	11837944.180	32233.000	367.260
01	PTCI150	05/12/1998 00:00:00	9894	P	9893	36000.00	20.00	IBPC	14/01/1999 08:44:57:73	S	13363453.400	35808.000	373.200
01	PTGR152	05/12/1998 00:00:00	9900	P	9899	32400.00	18.00	IBPC	14/01/1999 08:44:59:05	S	12095235.490	32229.000	375.290
01	PTCI171	05/12/1998 00:00:00	9893	C		27000.00	15.00	IBPC	14/01/1999 08:45:19:43	N	532255.930	188.040	2830.550
01	PTCI190	05/12/1998 00:00:00	9896	P	9895	8000.00	8.00	IBPC	14/01/1999 08:44:58:17	S	1966382.040	7927.000	248.060
01	PTCI190	05/12/1998 00:00:00	9896	C		8000.00	8.00	IBPC	14/01/1999 08:45:19:81	N	138619.430	58.240	2380.140
01	PTCI160	07/12/1998 00:00:00	9911	C		7200.00	4.00	IBPC	14/01/1999 08:54:13:74	N	150216.320	48.220	3115.230
01	PTGR160	07/12/1998 00:00:00	9903	P	9902	19800.00	11.00	IBPC	14/01/1999 08:53:44:47	S	7024537.250	19689.000	356.770
01	PTCI142	07/12/1998 00:00:00	9909	P	9908	12600.00	7.00	IBPC	14/01/1999 08:53:45:79	S	4498423.300	12537.000	358.810
01	PTGR120	07/12/1998 00:00:00	9913	P	9912	27000.00	15.00	IBPC	14/01/1999 08:53:46:67	S	10330825.220	26848.000	384.790
01	PTGR120	07/12/1998 00:00:00	9913	C		27000.00	15.00	IBPC	14/01/1999 08:54:14:02	N	802313.370	270.290	2968.340
01	PTGR174	07/12/1998 00:00:00	9907	C		7200.00	4.00	IBPC	14/01/1999 08:54:12:87	N	132754.120	44.440	2987.270
01	PTGR160	07/12/1998 00:00:00	9903	C		19800.00	11.00	IBPC	14/01/1999 08:54:12:32	N	413094.860	132.620	3114.880
01	PTGR176	07/12/1998 00:00:00	9906	C		16200.00	9.00	IBPC	14/01/1999 08:54:12:76	N	328548.340	100.720	3262.000
01	PTGR162	07/12/1998 00:00:00	9916	P	9915	39600.00	22.00	IBPC	14/01/1999 08:53:47:27	S	14478386.990	39404.000	367.430
01	PTGR160	07/12/1998 00:00:00	9912	P	9911	32400.00	18.00	IBPC	14/01/1999 08:53:46:45	S	11500027.410	32232.000	356.790
01	PTCI161	07/12/1998 00:00:00	9910	P	9909	36000.00	20.00	IBPC	14/01/1999 08:53:46:01	S	13270858.360	35795.000	370.750
01	PTGR150	07/12/1998 00:00:00	9905	P	9904	16200.00	9.00	IBPC	14/01/1999 08:53:44:91	S	6014976.490	16119.000	373.160
01	PTGR150	07/12/1998 00:00:00	9905	C		16200.00	9.00	IBPC	14/01/1999 08:54:12:59	N	349765.840	110.800	3156.730
01	PTGR155	07/12/1998 00:00:00	9902	P	9901	19800.00	11.00	IBPC	14/01/1999 08:53:44:25	S	7362809.240	19695.000	373.840
01	PTGR176	07/12/1998 00:00:00	9906	P	9905	16200.00	9.00	IBPC	14/01/1999 08:53:45:13	S	5819318.440	16136.000	360.640
01	PTRP134	07/12/1998 00:00:00	9908	C		28000.00	20.00	IBPC	14/01/1999 08:54:12:97	N	528519.350	189.000	2796.400
01	PTGR152	07/12/1998 00:00:00	9914	C		21600.00	12.00	IBPC	14/01/1999 08:54:14:18	N	464046.420	140.650	3299.300
01	PTCI142	07/12/1998 00:00:00	9909	C		12600.00	7.00	IBPC	14/01/1999 08:54:13:41	N	228472.880	86.160	2651.730
01	PTGR155	07/12/1998 00:00:00	9902	C		19800.00	11.00	IBPC	14/01/1999 08:54:12:1	N	369484.770	128.480	2875.820
01	PTCI161	07/12/1998 00:00:00	9910	C		36000.00	20.00	IBPC	14/01/1999 08:54:13:58	N	733129.960	249.520	2938.160
01	PTGR176	07/12/1998 00:00:00	9917	C		34200.00	19.00	IBPC	14/01/1999 08:54:14:62	N	693602.020	212.630	3262.010
01	PTGR155	07/12/1998 00:00:00	9904	C		3600.00	2.00	IBPC	14/01/1999 08:54:12:43	N	67179.050	23.360	2875.820
01	PTGR160	07/12/1998 00:00:00	9912	C		32400.00	18.00	IBPC	14/01/1999 08:54:13:85	N	675973.430	217.010	3114.940
01	PTGR162	07/12/1998 00:00:00	9916	C		39600.00	22.00	IBPC	14/01/1999 08:54:14:46	N	848325.830	255.220	3323.900
01	PTCI160	07/12/1998 00:00:00	9911	P	9910	7200.00	4.00	IBPC	14/01/1999 08:53:46:23	S	2558561.390	7170.000	356.840
01	PTGR155	07/12/1998 00:00:00	9904	P	9903	3600.00	2.00	IBPC	14/01/1999 08:53:44:69	S	1339714.840	3583.000	373.910
01	PTGR152	07/12/1998 00:00:00	9914	P	9913	21600.00	12.00	IBPC	14/01/1999 08:53:46:83	S	8064745.710	21490.000	375.280
01	PTGR176	07/12/1998 00:00:00	9917	P	9916	34200.00	19.00	IBPC	14/01/1999 08:53:47:49	S	12289805.350	34076.000	360.660
01	PTGR155	07/12/1998 00:00:00	9915	P	9914	27000.00	15.00	IBPC	14/01/1999 08:53:47:05	S	10042650.610	26865.000	373.820
01	PTGR155	07/12/1998 00:00:00	9915	C		27000.00	15.00	IBPC	14/01/1999 08:54:14:35	N	503842.870	175.200	2875.820
01	PTRP134	07/12/1998 00:00:00	9908	P	9907	28000.00	20.00	IBPC	14/01/1999 08:53:45:57	S	9671314.920	27847.000	347.300
01	PTGR174	07/12/1998 00:00:00	9907	P	9906	7200.00	4.00	IBPC	14/01/1999 08:53:45:35	S	2551779.430	7163.000	356.240
01	PTCI160	09/12/1998 00:00:00	9918	P	9917	10800.00	6.00	IBPC	14/01/1999 08:59:59:99	S	3833114.020	10748.000	356.640
01	PTGR160	09/12/1998 00:00:00	9934	C		9000.00	5.00	IBPC	14/01/1999 09:00:37:51	N	187799.820	60.280	3115.460
01	PTRP191	09/12/1998 00:00:00	9922	P	9921	14000.00	10.00	IBPC	14/01/1999 09:00:01:04	S	4663545.150	13946.000	334.400
01	PTGR150	09/12/1998 00:00:00	9928	P	9927	16200.00	9.00	IBPC	14/01/1999 09:00:02:41	S	5982837.630	16107.000	371.440
01	PTRP155	09/12/1998 00:00:00	9919	C		25200.00	14.00	IBPC	14/01/1999 09:00:35:31	N	470275.800	163.520	2875.950
01	PTRP174	09/12/1998 00:00:00	9920	C		18000.00	10.00	IBPC	14/01/1999 09:00:35:42	N	331901.330	111.100	2987.410
01	PTGR120	09/12/1998 00:00:00	9929	P	9928	5400.00	3.00	IBPC	14/01/1999 09:00:02:91	S	2121359.440	5370.000	395.040
01	PTGR162	09/12/1998 00:00:00	9933	C		16200.00	9.00	IBPC	14/01/1999 09:00:37:4	N	347095.370	104.410	3324.350
01	PTGR162	09/12/1998 00:00:00	9933	P	9932	16200.00	9.00	IBPC	14/01/1999 09:00:04:77	S	5943767.920	16102.000	369.130
01	PTRP155	09/12/1998 00:00:00	9919	P	9918	25200.00	14.00	IBPC	14/01/1999 09:00:00:38	S	9376959.140	25083.000	373.840
01	PTCI133	09/12/1998 00:00:00	9927	C		11200.00	8.00	IBPC	14/01/1999 09:00:36:46	N	322450.020	100.420	3211.010
01	PTGR142	09/12/1998 00:00:00	9930	C		16200.00	9.00	IBPC	14/01/1999 09:00:36:9	N	293793.110	110.770	2652.280
01	PTRL172	09/12/1998 00:00:00	9924	C		5400.00	3.00	IBPC	14/01/1999 09:00:36:03	N	171244.210	39.710	4312.370
01	PTGR142	09/12/1998 00:00:00	9930	P	9929	16200.00	9.00	IBPC	14/01/1999 09:00:03:29	S	6094700.970	16120.000	378.080
01	PTGR190	09/12/1998 00:00:00	9932	P	9931	3000.00	3.00	IBPC	14/01/1999 09:00:04:22	S	762995.080	3050.000	250.160
01	PTGR150	09/12/1998 00:00:00	9928	C		16200.00	9.00	IBPC	14/01/1999 09:00:36:63	N	349818.810	110.800	3157.210
01	PTRL153	09/12/1998 00:00:00	9923	C		7200.00	4.00	IBPC	14/01/1999 09:00:35:86	N	240795.350	55.830	4313.010
01	PTCI133	09/12/1998 00:00:00	9927	P	9926	11200.00	8.00	IBPC	14/01/1999 09:00:02:19	S	4081213.290	11133.000	366.590
01	PTRP191	09/12/1998 00:00:00	9926	P	9925	7000.00	5.00	IBPC	14/01/1999 09:00:01:97	S	2424470.020	6967.000	347.990
01	PTGR190	09/12/1998 00:00:00	9932	C		3000.00	3.00	IBPC	14/01/1999 09:00:37:23	N	51991.690	21.840	2380.570
01	PTRL172	09/12/1998 00:00:00	9924	P	9923	5400.00	3.00	IBPC	14/01/1999 09:00:01:53	S	1965217.900	5373.000	365.760
01	PTGR152	09/12/1998 00:00:00	9931	C		39600.00	22.00	IBPC	14/01/1999 09:00:37:07	N	850881.280	257.860	3299.780
01	PTGR160	09/12/1998 00:00:00	9934	P	9933	9000.00	5.00	IBPC	14/01/1999 09:00:04:99	S	3297903.960	8960.000	368.070
01	PTCI171	09/12/1998 00:00:00	9921	C		36000.00	20.00	IBPC	14/01/1999 09:00:35:59	N	709792.290	250.720	2831.020
01	PTCI171	09/12/1998 00:00:00	9921	P	9920	36000.00	20.00	IBPC	14/01/1999 09:00:00:82	S	13102866.770	35792.000	366.080
01	PTGR120	09/12/1998 00:00:00	9929	C		5400.00	3.00	IBPC	14/01/1999 09:00:36:79	N	160469.600	54.060	2968.360
01	PTGR152	09/12/1998 00:00:00	9931	P	9930	39600.00	22.00	IBPC	14/01/1999 09:00:03:78	S	14599500.180	39401.000	370.540
01	PTRP156	09/12/1998 00:00:00	9925	C		14400.00	8.00	IBPC	14/01/1999 09:00:36:19	N	345142.620	100.640	3429.480
01	PTRL153	09/12/1998 00:00:00	9923	P	9922	7200.00	4.00	IBPC	14/01/1999 09:00:01:31	S	2656854.570	7158.000	371.170
01	PTRP191	09/12/1998 00:00:00	9922	C		14000.00	10.00	IBPC	14/01/1999 09:00:35:7	N	222121.580	84.240	2636.770
01	PTRP174	09/12/1998 00:00:00	9920	P	9919	18000.00	10.00	IBPC	14/01/1999 09:00:00:6	S	6386366.230	17913.000	356.520
01	PTRP156	09/12/1998 00:00:00	9925	P	9924	14400.00	8.00	IBPC	14/01/1999 09:00:01:75	S	5314115.050	14321.000	371.070
01	PTRP191	09/12/1998 00:00:00	9926	C		7000.00	5.00	IBPC	14/01/1999 09:00:36:3	N	111060.800	42.120	2636.770
01	PTCI160	09/12/1998 00:00:00	9918	C		10800.00	6.00	IBPC	14/01/1999 09:00:35:2	N	225359.790	72.340	3115.290
01	PTGR190	10/12/1998 00:00:00	9937	P	9936	6000.00	6.00	IBPC	14/01/1999 09:03:18:49	S	1495609.120	6016.000	248.610
01	PTGR152	10/12/1998 00:00:00	9944	P	9943	9000.00	5.00	IBPC	14/01/1999 09:03:21:74	S	3324851.970	8969.000	370.700
01	PTGR160	10/12/1998 00:00:00	9936	P	9935	7200.00	4.00	IBPC	14/01/1999 09:03:18:28	S	2637031.620	7167.000	367.940
01	PTGR160	10/12/1998 00:00:00	9951	P	9950	30600.00	17.00	IBPC	14/01/1999 09:03:23:38	S	11208288.250	30460.000	367.970
01	PTGR152	10/12/1998 00:00:00	9950	C		54000.00	30.00	IBPC	14/01/1999 09:03:48:54	N	1160292.660	351.630	3299.750
01	PTGA500	10/12/1998 00:00:00	9948	C		920.00	1.00	IBPC	14/01/1999 09:03:48:26	N	6277.280	13.000	482.870
01	PTRP192	10/12/1998 00:00:00	9946	C		2800.00	2.00	IBPC	14/01/1999 09:03:48:15	N	59282.520	18.250	3248.360
01	PTRP175	10/12/1998 00:00:00	9943	C		12600.00	7.00	IBPC	14/01/1999 09:03:47:72	N	299192.820	84.070	3558.850
01	PTGR152	10/12/1998 00:00:00	9944	C		9000.00	5.00	IBPC	14/01/1999 09:03:47:88	N	193382.110	58.600	3300.040
01	PTRL174	10/12/1998 00:00:00	9938	P	9937	5400.00	3.00	IBPC	14/01/1999 09:03:18:82	S	1962346.070	5366.000	365.700
01	PTRP123	10/12/1998 00:00:00	9942	P	9941	12600.00	7.00	IBPC	14/01/1999 09:03:21:24	S	4768518.730	12520.000	380.870
01	PTCI152	10/12/1998 00:00:00	9939	C		12600.00	7.00	IBPC	14/01/1999 09:03:47:17	N	270734.950	82.050	3299.630
01	PTGR160	10/12/1998 00:00:00	9951	C		30600.00	17.00	IBPC	14/01/1999 09:03:48:81	N	638519.410	204.950	3115.490
01	PTCI111	10/12/1998 00:00:00	9935	P	9934	3600.00	2.00	IBPC	14/01/1999 09:03:17:95	S	1469122.390	3579.000	410.480
01	PTGR162	10/12/1998 00:00:00	9945	P	9944	10800.00	6.00	IBPC	14/01/1999 09:03:21:96	S	3967476.570	10747.000	369.170
01	PTRL124	10/12/1998 00:00:00	9940	P	9939	1800.00	1.00	IBPC	14/01/1999 09:03:20:09	S	729914.250	1789.000	408.000
01	PTGA501	10/12/1998 00:00:00	9947	P	9946	2760.00	3.00	IBPC	14/01/1999 09:03:22:5	S	725447.390	2735.000	265.250
01	PTGR162	10/12/1998 00:00:00	9952	P	9951	64800.00	36.00	IBPC	14/01/1999 09:03:23:66	S	23785203.390	64453.000	369.030
01	PTGR174	10/12/1998 00:00:00	9953	P	9952	12600.00	7.00	IBPC	14/01/1999 09:03:23:82	S	4576933.940	12531.000	365.250
01	PTRL124	10/12/1998 00:00:00	9940	C		1800.00	1.00	IBPC	14/01/1999 09:03:47:28	N	47681.880	15.750	3027.420
01	PTGR162	10/12/1998 00:00:00	9952	C		64800.00	36.00	IBPC	14/01/1999 09:03:48:98	N	1388381.450	417.640	3324.350
01	PTRL174	10/12/1998 00:00:00	9938	C		5400.00	3.00	IBPC	14/01/1999 09:03:47	N	220891.210	42.110	5245.580
01	PTRP123	10/12/1998 00:00:00	9942	C		12600.00	7.00	IBPC	14/01/1999 09:03:47:55	N	330390.080	115.780	2853.600
01	PTGR190	10/12/1998 00:00:00	9937	C		6000.00	6.00	IBPC	14/01/1999 09:03:46:84	N	103983.350	43.680	2380.570
01	PTGR162	10/12/1998 00:00:00	9945	C		10800.00	6.00	IBPC	14/01/1999 09:03:48:04	N	231396.900	69.610	3324.190
01	PTGR152	10/12/1998 00:00:00	9950	P	9949	54000.00	30.00	IBPC	14/01/1999 09:03:23:22	S	19909517.920	53728.000	370.560
01	PTCI111	10/12/1998 00:00:00	9935	C		3600.00	2.00	IBPC	14/01/1999 09:03:46:56	N	89821.590	31.050	2892.800
01	PTRP175	10/12/1998 00:00:00	9943	P	9942	12600.00	7.00	IBPC	14/01/1999 09:03:21:46	S	4575042.800	12530.000	365.130
01	PTRP192	10/12/1998 00:00:00	9946	P	9945	2800.00	2.00	IBPC	14/01/1999 09:03:22:28	S	968816.410	2793.000	346.870
01	PTRP155	10/12/1998 00:00:00	9949	P	9948	9000.00	5.00	IBPC	14/01/1999 09:03:23	S	3323573.140	8954.000	371.180
01	PTCI152	10/12/1998 00:00:00	9939	P	9938	12600.00	7.00	IBPC	14/01/1999 09:03:19:65	S	4646819.390	12538.000	370.620
01	PTRL141	10/12/1998 00:00:00	9941	P	9940	3600.00	2.00	IBPC	14/01/1999 09:03:20:75	S	1349125.220	3582.000	376.640
01	PTGA501	10/12/1998 00:00:00	9947	C		2760.00	3.00	IBPC	14/01/1999 09:03:48:21	N	18831.840	39.000	482.870
01	PTRP155	10/12/1998 00:00:00	9949	C		9000.00	5.00	IBPC	14/01/1999 09:03:48:37	N	167955.650	58.400	2875.950
01	PTRL141	10/12/1998 00:00:00	9941	C		3600.00	2.00	IBPC	14/01/1999 09:03:47:39	N	81112.930	23.960	3385.350
01	PTGR160	10/12/1998 00:00:00	9936	C		7200.00	4.00	IBPC	14/01/1999 09:03:46:73	N	150239.860	48.220	3115.720
01	PTGA500	10/12/1998 00:00:00	9948	P	9947	920.00	1.00	IBPC	14/01/1999 09:03:22:78	S	209442.210	910.000	230.160
01	PTGR174	10/12/1998 00:00:00	9953	C		12600.00	7.00	IBPC	14/01/1999 09:03:49:09	N	232330.920	77.770	2987.410
01	PTCI160	11/12/1998 00:00:00	9957	P	9956	18000.00	10.00	IBPC	14/01/1999 09:07:54:66	S	6389939.440	17910.000	356.780
01	PTGR176	11/12/1998 00:00:00	9963	C		16200.00	9.00	IBPC	14/01/1999 09:08:29:98	N	328601.310	100.720	3262.520
01	PTCI150	11/12/1998 00:00:00	9959	P	9958	43200.00	24.00	IBPC	14/01/1999 09:07:55:59	S	16160005.830	42987.000	375.930
01	PTCI160	11/12/1998 00:00:00	9957	C		18000.00	10.00	IBPC	14/01/1999 09:08:29:1	N	375599.660	120.560	3115.460
01	PTGR176	11/12/1998 00:00:00	9963	P	9962	16200.00	9.00	IBPC	14/01/1999 09:07:57:57	S	5981832.640	16114.000	371.220
01	PTCI150	11/12/1998 00:00:00	9954	P	9953	36000.00	20.00	IBPC	14/01/1999 09:07:53:4	S	13314335.250	35833.000	371.570
01	PTRP155	11/12/1998 00:00:00	9956	C		27000.00	15.00	IBPC	14/01/1999 09:08:28:93	N	503877.600	175.200	2876.010
01	PTRP134	11/12/1998 00:00:00	9958	C		28000.00	20.00	IBPC	14/01/1999 09:08:29:21	N	528555.250	189.000	2796.590
01	PTGR162	11/12/1998 00:00:00	9965	C		39600.00	22.00	IBPC	14/01/1999 09:08:30:36	N	848455.330	255.220	3324.410
01	PTGR190	11/12/1998 00:00:00	9964	P	9963	18000.00	18.00	IBPC	14/01/1999 09:07:57:9	S	4117372.090	17928.000	229.660
01	PTGR190	11/12/1998 00:00:00	9964	C		18000.00	18.00	IBPC	14/01/1999 09:08:30:14	N	311950.070	131.040	2380.570
01	PTGR152	11/12/1998 00:00:00	9966	P	9965	36000.00	20.00	IBPC	14/01/1999 09:07:58:34	S	13524481.230	35793.000	377.850
01	PTGR150	11/12/1998 00:00:00	9961	C		16200.00	9.00	IBPC	14/01/1999 09:08:29:7	N	349818.810	110.800	3157.210
01	PTGR162	11/12/1998 00:00:00	9965	P	9964	39600.00	22.00	IBPC	14/01/1999 09:07:58:18	S	14811909.820	39350.000	376.410
01	PTRP134	11/12/1998 00:00:00	9958	P	9957	28000.00	20.00	IBPC	14/01/1999 09:07:54:88	S	9700768.110	27836.000	348.500
01	PTCI150	11/12/1998 00:00:00	9959	C		43200.00	24.00	IBPC	14/01/1999 09:08:29:37	N	932850.150	295.460	3157.280
01	PTGR150	11/12/1998 00:00:00	9961	P	9960	16200.00	9.00	IBPC	14/01/1999 09:07:56:75	S	6097717.160	16093.000	378.900
01	PTCI150	11/12/1998 00:00:00	9954	C		36000.00	20.00	IBPC	14/01/1999 09:08:28:66	N	777375.130	246.220	3157.240
01	PTGR160	11/12/1998 00:00:00	9962	C		16200.00	9.00	IBPC	14/01/1999 09:08:29:87	N	338039.710	108.500	3115.570
01	PTGR120	11/12/1998 00:00:00	9960	C		16200.00	9.00	IBPC	14/01/1999 09:08:29:54	N	481410.010	162.170	2968.550
01	PTCI171	11/12/1998 00:00:00	9955	C		36000.00	20.00	IBPC	14/01/1999 09:08:28:77	N	709792.290	250.720	2831.020
01	PTGR120	11/12/1998 00:00:00	9960	P	9959	16200.00	9.00	IBPC	14/01/1999 09:07:55:81	S	6081333.160	16092.000	377.910
01	PTGR160	11/12/1998 00:00:00	9962	P	9961	16200.00	9.00	IBPC	14/01/1999 09:07:57:24	S	6044265.500	16110.000	375.190
01	PTCI171	11/12/1998 00:00:00	9955	P	9954	36000.00	20.00	IBPC	14/01/1999 09:07:53:62	S	13111057.300	35804.000	366.190
01	PTGR152	11/12/1998 00:00:00	9966	C		36000.00	20.00	IBPC	14/01/1999 09:08:30:47	N	773528.430	234.420	3299.750
01	PTRP155	11/12/1998 00:00:00	9956	P	9955	27000.00	15.00	IBPC	14/01/1999 09:07:53:84	S	10046144.150	26870.000	373.880
01	PTCI190	12/12/1998 00:00:00	9970	C		6000.00	6.00	IBPC	14/01/1999 09:15:17:09	N	103983.840	43.680	2380.580
01	PTCI190	12/12/1998 00:00:00	9970	P	9969	6000.00	6.00	IBPC	14/01/1999 09:13:43:6	S	1367708.920	5960.000	229.480
01	PTRP134	12/12/1998 00:00:00	9968	P	9967	14000.00	10.00	IBPC	14/01/1999 09:13:43:22	S	4847624.480	13923.000	348.170
01	PTRP134	12/12/1998 00:00:00	9968	C		14000.00	10.00	IBPC	14/01/1999 09:15:16:81	N	264280.030	94.500	2796.610
01	PTRP155	12/12/1998 00:00:00	9969	P	9968	18000.00	10.00	IBPC	14/01/1999 09:13:43:44	S	6695760.020	17908.000	373.900
01	PTRP155	12/12/1998 00:00:00	9969	C		18000.00	10.00	IBPC	14/01/1999 09:15:16:98	N	335921.490	116.800	2876.040
01	PTCI171	12/12/1998 00:00:00	9967	C		36000.00	20.00	IBPC	14/01/1999 09:15:16:65	N	709795.110	250.720	2831.030
01	PTCI171	12/12/1998 00:00:00	9967	P	9966	36000.00	20.00	IBPC	14/01/1999 09:13:43	S	13361376.790	35812.000	373.100
01	PTCI171	14/12/1998 00:00:00	9982	C		12600.00	7.00	IBPC	14/01/1999 09:21:26:29	N	248429.050	87.750	2831.100
01	PTCI171	14/12/1998 00:00:00	9982	P	9981	12600.00	7.00	IBPC	14/01/1999 09:20:48:94	S	4589576.870	12531.000	366.260
01	PTGR174	14/12/1998 00:00:00	9973	P	9972	3600.00	2.00	IBPC	14/01/1999 09:20:46:75	S	1278237.960	3581.000	356.950
01	PTGR142	14/12/1998 00:00:00	9979	P	9978	3600.00	2.00	IBPC	14/01/1999 09:20:48:29	S	1295041.830	3582.000	361.540
01	PTCI180	14/12/1998 00:00:00	9976	C		9000.00	5.00	IBPC	14/01/1999 09:21:25:42	N	162617.610	59.380	2738.590
01	PTGR155	14/12/1998 00:00:00	9981	P	9980	16200.00	9.00	IBPC	14/01/1999 09:20:48:73	S	6022692.900	16110.000	373.850
01	PTGR152	14/12/1998 00:00:00	9980	P	9979	16200.00	9.00	IBPC	14/01/1999 09:20:48:51	S	6049141.600	16116.000	375.350
01	PTCI150	14/12/1998 00:00:00	9974	C		36000.00	20.00	IBPC	14/01/1999 09:21:25:09	N	777382.270	246.220	3157.270
01	PTGR130	14/12/1998 00:00:00	9978	C		12600.00	9.00	IBPC	14/01/1999 09:21:25:75	N	298571.990	110.270	2707.640
01	PTCI111	14/12/1998 00:00:00	9975	C		3600.00	2.00	IBPC	14/01/1999 09:21:25:25	N	89822.710	31.050	2892.840
01	PTGR152	14/12/1998 00:00:00	9971	C		16200.00	9.00	IBPC	14/01/1999 09:21:24:65	N	348090.810	105.490	3299.750
01	PTCI171	14/12/1998 00:00:00	9977	P	9976	23400.00	13.00	IBPC	14/01/1999 09:20:47:79	S	8518636.510	23262.000	366.200
01	PTGR152	14/12/1998 00:00:00	9980	C		16200.00	9.00	IBPC	14/01/1999 09:21:26:02	N	348090.810	105.490	3299.750
01	PTCI111	14/12/1998 00:00:00	9975	P	9974	3600.00	2.00	IBPC	14/01/1999 09:20:47:24	S	1477089.130	3585.000	412.020
01	PTGR152	14/12/1998 00:00:00	9971	P	9970	16200.00	9.00	IBPC	14/01/1999 09:20:45:1	S	6051053.120	16118.000	375.420
01	PTGR162	14/12/1998 00:00:00	9972	P	9971	9000.00	5.00	IBPC	14/01/1999 09:20:46:2	S	3287075.970	8945.000	367.480
01	PTCI180	14/12/1998 00:00:00	9976	P	9975	9000.00	5.00	IBPC	14/01/1999 09:20:47:52	S	3248476.420	8951.000	362.920
01	PTGR174	14/12/1998 00:00:00	9973	C		3600.00	2.00	IBPC	14/01/1999 09:21:24:92	N	66382.620	22.220	2987.520
01	PTGR142	14/12/1998 00:00:00	9979	C		3600.00	2.00	IBPC	14/01/1999 09:21:25:85	N	65287.930	24.620	2651.820
01	PTCI171	14/12/1998 00:00:00	9977	C		23400.00	13.00	IBPC	14/01/1999 09:21:25:58	N	461368.230	162.970	2831.000
01	PTGR130	14/12/1998 00:00:00	9978	P	9977	12600.00	9.00	IBPC	14/01/1999 09:20:48:07	S	4402525.340	12549.000	350.830
01	PTGR155	14/12/1998 00:00:00	9981	C		16200.00	9.00	IBPC	14/01/1999 09:21:26:13	N	302330.770	105.120	2876.050
01	PTCI150	14/12/1998 00:00:00	9974	P	9973	36000.00	20.00	IBPC	14/01/1999 09:20:46:97	S	13387572.290	35823.000	373.710
01	PTGR162	14/12/1998 00:00:00	9972	C		9000.00	5.00	IBPC	14/01/1999 09:21:24:81	N	192832.440	58.010	3324.120
01	PTCI160	15/12/1998 00:00:00	9984	P	9983	19800.00	11.00	IBPC	14/01/1999 09:29:21:24	S	7146052.560	19697.000	362.800
