id_empresa	id_formula	fecha	orden_empaque	id_ingrediente	cantidad_digitada	cant_calculada	cant_formula_total	cant_formula_batche	costo_unitario	costo_total	tipo_registro	orden_empaq_anterior	id_usuario	fec_registro	ind_macro	id_bodega
01	PTGR120	27/09/2000 00:00:00	16952	MAMP070	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:33:69	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP080	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:34:02	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP085	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:34:29	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP095	0	0	0	0	0	0	P	16941	MLAP	06/10/2000 11:14:22:89	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP090	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:34:4	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP095	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:34:57	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP100	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:34:68	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP105	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:34:84	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP110	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:35:01	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP115	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:35:12	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP120	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:35:28	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP105	0	0	0	0	0	0	P	16941	MLAP	06/10/2000 11:14:23:17	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP130	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:35:56	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP135	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:35:67	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP145	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:36	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP110	0	0	0	0	0	0	P	16941	MLAP	06/10/2000 11:14:23:33	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP150	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:36:11	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP155	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:36:27	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP160	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:36:44	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP165	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:36:55	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP115	0	0	0	0	0	0	P	16941	MLAP	06/10/2000 11:14:23:44	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP175	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:36:88	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP180	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:36:99	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP190	0	0	0	0	0	0	P	16951	MLAP	06/10/2000 11:15:37:15	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP120	0	0	0	0	0	0	P	16941	MLAP	06/10/2000 11:14:23:61	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP200	367690.000	0	0	0	529.26	0	P	16951	MLAP	06/10/2000 11:15:37:26	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP205	199299.000	0	0	0	529.67	0	P	16951	MLAP	06/10/2000 11:15:37:43	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP215	2907.000	110.000	0	0	700.00	77000.00	P	16951	MLAP	06/10/2000 11:15:37:7	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP125	0	0	0	0	0	0	P	16941	MLAP	06/10/2000 11:14:23:77	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAMP220	0	0	0	0	0	0	P	16951	MLAP	05/10/2000 12:23:22:41	S	
01	PTGR120	27/09/2000 00:00:00	16952	MAPM140	0	0	0	0	0	0	P	16951	MLAP	05/10/2000 12:23:22:52	S	
01	PTGR120	27/09/2000 00:00:00	16952	MIDR030	0	22.000	0	0	31.48	692.56	C		MLAP	06/10/2000 15:02:09:51	N	
01	PTGR120	27/09/2000 00:00:00	16952	MIDR055	0	23.760	0	0	1614.22	38353.87	C		MLAP	06/10/2000 15:02:09:78	N	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP130	0	0	0	0	0	0	P	16941	MLAP	06/10/2000 11:14:23:88	S	
01	PTGR120	27/09/2000 00:00:00	16952	MIDR070	0	23.760	0	0	11958.76	284140.14	C		MLAP	06/10/2000 15:02:10:22	N	
01	PTGR120	27/09/2000 00:00:00	16952	MIDR085	0	15.840	0	0	2110.52	33430.64	C		MLAP	06/10/2000 15:02:10:44	N	
01	PTGR120	27/09/2000 00:00:00	16952	MIDR095	0	2.376	0	0	16920.00	40201.92	C		MLAP	06/10/2000 15:02:10:55	N	
01	PTGR120	27/09/2000 00:00:00	16952	MIDR100	0	4.620	0	0	3223.89	14894.37	C		MLAP	06/10/2000 15:02:10:72	N	
01	PTGR120	27/09/2000 00:00:00	16952	MIDR115	0	45.320	0	0	7548.74	342108.90	C		MLAP	06/10/2000 15:02:10:88	N	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP140	0	0	0	0	0	0	P	16941	MLAP	06/10/2000 11:14:24:16	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP150	0	0	0	0	0	0	P	16941	MLAP	06/10/2000 11:14:24:43	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP155	0	0	0	0	0	0	P	16941	MLAP	06/10/2000 11:14:24:59	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP160	0	0	0	0	0	0	P	16941	MLAP	06/10/2000 11:14:24:7	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP165	0	0	0	0	0	0	P	16941	MLAP	06/10/2000 11:14:24:87	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP170	0	0	0	0	31.48	0	P	16941	MLAP	06/10/2000 11:14:24:98	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP175	0	0	0	0	0	0	P	16941	MLAP	06/10/2000 11:14:25:14	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP180	0	0	0	0	0	0	P	16941	MLAP	06/10/2000 11:14:25:25	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP200	367690.000	0	0	0	529.26	0	P	16941	MLAP	06/10/2000 11:14:25:53	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP205	199299.000	0	0	0	529.67	0	P	16941	MLAP	06/10/2000 11:14:25:8	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP210	0	0	0	0	0	0	P	16941	MLAP	06/10/2000 11:14:25:97	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAMP220	0	0	0	0	0	0	P	16941	MLAP	05/10/2000 12:22:14:08	S	
01	PTCI150	27/09/2000 00:00:00	16942	MAPM140	0	0	0	0	0	0	P	16941	MLAP	05/10/2000 12:22:14:24	S	
01	PTCI150	27/09/2000 00:00:00	16942	MIDR030	0	6.000	0	0	31.48	188.88	C		MLAP	06/10/2000 15:01:51:88	N	
01	PTCI150	27/09/2000 00:00:00	16942	MIDR065	0	30.000	0	0	130.34	3910.20	C		MLAP	06/10/2000 15:01:52:43	N	
01	PTCI150	27/09/2000 00:00:00	16942	MIDR070	0	5.400	0	0	11958.76	64577.30	C		MLAP	06/10/2000 15:01:52:7	N	
01	PTCI150	27/09/2000 00:00:00	16942	MIDR075	0	0.162	0	0	371317.32	60153.41	C		MLAP	06/10/2000 15:01:52:81	N	
01	PTCI150	27/09/2000 00:00:00	16942	MIDR085	0	5.400	0	0	2110.52	11396.81	C		MLAP	06/10/2000 15:01:52:98	N	
01	PTCI150	27/09/2000 00:00:00	16942	MIDR100	0	1.260	0	0	3223.89	4062.10	C		MLAP	06/10/2000 15:01:53:14	N	
01	PTCI150	27/09/2000 00:00:00	16942	MIDR115	0	14.820	0	0	7548.74	111872.33	C		MLAP	06/10/2000 15:01:53:25	N	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP000	2388093.000	4574.000	0	0	254.97	1166232.78	P	16947	MLAP	06/10/2000 11:15:02:38	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP010	59334.000	51.000	0	0	869.83	44361.33	P	16947	MLAP	06/10/2000 11:15:02:82	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP015	45880.000	0	0	0	950.51	0	P	16947	MLAP	06/10/2000 11:15:02:93	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP020	93998.000	285.000	0	0	717.05	204359.25	P	16947	MLAP	06/10/2000 11:15:03:15	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP030	63971.000	0	0	0	291.78	0	P	16947	MLAP	06/10/2000 11:15:03:43	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP035	2953.000	0	0	0	35.11	0	P	16947	MLAP	06/10/2000 11:15:03:59	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP040	850437.000	1346.000	0	0	554.80	746760.80	P	16947	MLAP	06/10/2000 11:15:03:87	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP050	11194.000	0	0	0	31.16	0	P	16947	MLAP	06/10/2000 11:15:04:14	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP055	429917.000	645.000	0	0	41.02	26457.90	P	16947	MLAP	06/10/2000 11:15:04:31	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP060	0	0	0	0	49.33	0	P	16947	MLAP	06/10/2000 11:15:04:42	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP065	311178.000	0	0	0	357.20	0	P	16947	MLAP	06/10/2000 11:15:04:58	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP070	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:04:69	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP075	19376.000	0	0	0	656.36	0	P	16947	MLAP	06/10/2000 11:15:04:85	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP080	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:04:96	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP090	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:05:35	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP095	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:05:51	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP100	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:05:62	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP110	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:05:9	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP115	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:06:06	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP120	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:06:17	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP125	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:06:34	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP130	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:06:45	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP135	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:06:72	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP140	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:06:89	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP145	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:07:05	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP150	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:07:16	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP155	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:07:33	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP160	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:07:49	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP170	0	0	0	0	31.48	0	P	16947	MLAP	06/10/2000 11:15:07:88	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP175	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:08:92	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP180	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:09:08	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP200	367690.000	0	0	0	529.26	0	P	16947	MLAP	06/10/2000 11:15:09:36	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP205	199299.000	0	0	0	529.67	0	P	16947	MLAP	06/10/2000 11:15:09:52	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP210	0	0	0	0	0	0	P	16947	MLAP	06/10/2000 11:15:09:63	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAMP220	0	0	0	0	0	0	P	16947	MLAP	05/10/2000 12:22:55:11	S	
01	PTCI150	27/09/2000 00:00:00	16948	MAPM140	0	0	0	0	0	0	P	16947	MLAP	05/10/2000 12:22:55:27	S	
01	PTCI150	27/09/2000 00:00:00	16948	MIDR030	0	4.000	0	0	31.48	125.92	C		MLAP	06/10/2000 15:02:01:98	N	
01	PTCI150	27/09/2000 00:00:00	16948	MIDR055	0	4.320	0	0	1614.22	6973.43	C		MLAP	06/10/2000 15:02:02:26	N	
01	PTCI150	27/09/2000 00:00:00	16948	MIDR065	0	20.000	0	0	130.34	2606.80	C		MLAP	06/10/2000 15:02:02:42	N	
01	PTCI150	27/09/2000 00:00:00	16948	MIDR070	0	3.600	0	0	11958.76	43051.54	C		MLAP	06/10/2000 15:02:02:53	N	
01	PTCI150	27/09/2000 00:00:00	16948	MIDR075	0	0.108	0	0	371317.32	40102.27	C		MLAP	06/10/2000 15:02:02:7	N	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP000	2466194.000	20544.000	0	0	254.97	5238103.68	P	16953	MLAP	06/10/2000 11:15:44:95	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP005	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:45:23	S	
01	PTCI150	27/09/2000 00:00:00	16948	MIDR100	0	0.840	0	0	3223.89	2708.07	C		MLAP	06/10/2000 15:02:02:97	N	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP015	45880.000	0	0	0	950.51	0	P	16953	MLAP	06/10/2000 11:15:45:5	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP020	97027.000	1305.000	0	0	717.05	935750.25	P	16953	MLAP	06/10/2000 11:15:45:66	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP025	848.000	0	0	0	402.99	0	P	16953	MLAP	06/10/2000 11:15:45:77	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP035	2953.000	0	0	0	35.11	0	P	16953	MLAP	06/10/2000 11:15:46:1	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP040	876279.000	5502.000	0	0	554.80	3052509.60	P	16953	MLAP	06/10/2000 11:15:46:27	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP045	201500.000	1152.000	0	0	775.32	893168.64	P	16953	MLAP	06/10/2000 11:15:46:38	S	
01	PTCI150	27/09/2000 00:00:00	16948	MIDR115	0	9.880	0	0	7548.74	74581.55	C		MLAP	06/10/2000 15:02:03:14	N	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP050	12253.000	0	0	0	31.16	0	P	16953	MLAP	06/10/2000 11:15:46:54	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP055	436112.000	3160.000	0	0	41.02	129623.20	P	16953	MLAP	06/10/2000 11:15:46:65	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP060	0	0	0	0	49.33	0	P	16953	MLAP	06/10/2000 11:15:46:82	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP070	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:47:09	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP075	19376.000	0	0	0	656.36	0	P	16953	MLAP	06/10/2000 11:15:47:26	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP080	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:47:37	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP090	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:47:64	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP095	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:47:81	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP100	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:47:92	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP110	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:48:19	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP115	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:48:36	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP120	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:48:52	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP125	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:48:63	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP130	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:48:8	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP135	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:48:91	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP140	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:49:07	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP150	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:49:34	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP155	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:49:51	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP160	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:49:62	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP170	0	0	0	0	31.48	0	P	16953	MLAP	06/10/2000 11:15:49:89	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP175	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:50:06	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP180	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:50:17	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP200	367690.000	0	0	0	529.26	0	P	16953	MLAP	06/10/2000 11:15:50:5	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP205	199299.000	0	0	0	529.67	0	P	16953	MLAP	06/10/2000 11:15:50:61	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP210	0	0	0	0	0	0	P	16953	MLAP	06/10/2000 11:15:50:77	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP215	3555.000	324.000	0	0	700.00	226800.00	P	16953	MLAP	06/10/2000 11:15:50:88	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAMP220	0	0	0	0	0	0	P	16953	MLAP	05/10/2000 12:23:36:08	S	
01	PTGR162	27/09/2000 00:00:00	16954	MAPM140	0	0	0	0	0	0	P	16953	MLAP	05/10/2000 12:23:36:25	S	
01	PTGR162	27/09/2000 00:00:00	16954	MIDR030	0	18.000	0	0	31.48	566.64	C		MLAP	06/10/2000 15:02:12:53	N	
01	PTGR162	27/09/2000 00:00:00	16954	MIDR065	0	70.200	0	0	130.34	9149.87	C		MLAP	06/10/2000 15:02:12:91	N	
01	PTGR162	27/09/2000 00:00:00	16954	MIDR070	0	16.200	0	0	11958.76	193731.91	C		MLAP	06/10/2000 15:02:13:24	N	
01	PTGR162	27/09/2000 00:00:00	16954	MIDR075	0	0.486	0	0	371317.32	180460.22	C		MLAP	06/10/2000 15:02:13:35	N	
01	PTGR162	27/09/2000 00:00:00	16954	MIDR100	0	3.780	0	0	3223.89	12186.30	C		MLAP	06/10/2000 15:02:13:68	N	
01	PTGR162	27/09/2000 00:00:00	16954	MIDR115	0	50.040	0	0	7548.74	377738.95	C		MLAP	06/10/2000 15:02:13:79	N	
01	PTGR162	27/09/2000 00:00:00	16954	MIDR125	0	27.000	0	0	677.15	18283.05	C		MLAP	06/10/2000 15:02:13:96	N	
01	PTRP174	27/09/2000 00:00:00	16944	MAMP220	0	0	0	0	0	0	P	16943	MLAP	05/10/2000 12:22:27:76	S	
01	PTRP174	27/09/2000 00:00:00	16944	MIDR065	0	37.100	0	0	130.34	4835.61	C		MLAP	06/10/2000 15:01:56:05	N	
01	PTRP174	27/09/2000 00:00:00	16944	MAMP170	0	0	0	0	31.48	0	P	16943	MLAP	06/10/2000 11:14:39:97	S	
01	PTRP174	27/09/2000 00:00:00	16944	MAMP130	0	0	0	0	0	0	P	16943	MLAP	06/10/2000 11:14:38:88	S	
01	PTRP174	27/09/2000 00:00:00	16944	MAMP150	0	0	0	0	0	0	P	16943	MLAP	06/10/2000 11:14:39:42	S	
01	PTRP174	27/09/2000 00:00:00	16944	MAMP090	0	0	0	0	0	0	P	16943	MLAP	06/10/2000 11:14:37:67	S	
01	PTRP174	27/09/2000 00:00:00	16944	MAMP070	0	0	0	0	0	0	P	16943	MLAP	06/10/2000 11:14:37:06	S	
01	PTRP134	27/09/2000 00:00:00	16949	MAPM140	0	0	0	0	0	0	P	16948	MLAP	05/10/2000 12:23:02:58	S	
01	PTRP174	27/09/2000 00:00:00	16944	MAMP050	11194.000	0	0	0	31.16	0	P	16943	MLAP	06/10/2000 11:14:36:35	S	
01	PTRP191	27/09/2000 00:00:00	16951	MAMP210	0	0	0	0	0	0	P	16950	MLAP	06/10/2000 11:15:31:05	S	
01	PTRP134	27/09/2000 00:00:00	16949	MAMP205	199299.000	0	0	0	529.67	0	P	16948	MLAP	06/10/2000 11:15:16:28	S	
01	PTRP191	27/09/2000 00:00:00	16951	MAMP120	0	0	0	0	0	0	P	16950	MLAP	06/10/2000 11:15:28:2	S	
01	PTRP191	27/09/2000 00:00:00	16951	MAMP100	0	0	0	0	0	0	P	16950	MLAP	06/10/2000 11:15:27:65	S	
01	PTRP134	27/09/2000 00:00:00	16949	MAMP175	0	0	0	0	0	0	P	16948	MLAP	06/10/2000 11:15:15:68	S	
01	PTRP191	27/09/2000 00:00:00	16951	MAMP030	66048.000	664.000	0	0	291.78	193741.92	P	16950	MLAP	06/10/2000 11:15:24:41	S	
01	PTRP191	27/09/2000 00:00:00	16951	MAMP040	853530.000	311.000	0	0	554.80	172542.80	P	16950	MLAP	06/10/2000 11:15:24:79	S	
01	PTRP191	27/09/2000 00:00:00	16951	MAMP020	93998.000	0	0	0	717.05	0	P	16950	MLAP	06/10/2000 11:15:24:13	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP000	2383519.000	2281.000	0	0	254.97	581586.57	P	16946	MLAP	06/10/2000 11:14:55:9	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP005	0	0	0	0	0	0	P	16946	MLAP	06/10/2000 11:14:56:18	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP010	59283.000	30.000	0	0	869.83	26094.90	P	16946	MLAP	06/10/2000 11:14:56:4	S	
01	PTRP134	27/09/2000 00:00:00	16949	MAMP135	0	0	0	0	0	0	P	16948	MLAP	06/10/2000 11:15:14:47	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP020	93713.000	151.000	0	0	717.05	108274.55	P	16946	MLAP	06/10/2000 11:14:56:67	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP025	848.000	0	0	0	402.99	0	P	16946	MLAP	06/10/2000 11:14:56:78	S	
01	PTRP134	27/09/2000 00:00:00	16949	MAMP115	0	0	0	0	0	0	P	16948	MLAP	06/10/2000 11:15:13:86	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP035	2953.000	0	0	0	35.11	0	P	16946	MLAP	06/10/2000 11:14:57:06	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP040	849091.000	610.000	0	0	554.80	338428.00	P	16946	MLAP	06/10/2000 11:14:57:22	S	
01	PTRP134	27/09/2000 00:00:00	16949	MAMP095	0	0	0	0	0	0	P	16948	MLAP	06/10/2000 11:15:13:31	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP050	11194.000	0	0	0	31.16	0	P	16946	MLAP	06/10/2000 11:14:57:55	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP055	429272.000	350.000	0	0	41.02	14357.00	P	16946	MLAP	06/10/2000 11:14:57:66	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP060	0	0	0	0	49.33	0	P	16946	MLAP	06/10/2000 11:14:57:82	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP065	311178.000	0	0	0	357.20	0	P	16946	MLAP	06/10/2000 11:14:57:93	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP070	0	0	0	0	0	0	P	16946	MLAP	06/10/2000 11:14:58:21	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP075	19376.000	0	0	0	656.36	0	P	16946	MLAP	06/10/2000 11:14:58:32	S	
01	PTRP134	27/09/2000 00:00:00	16949	MAMP055	429917.000	0	0	0	41.02	0	P	16948	MLAP	06/10/2000 11:15:12	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP085	0	0	0	0	0	0	P	16946	MLAP	06/10/2000 11:14:58:65	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP090	0	0	0	0	0	0	P	16946	MLAP	06/10/2000 11:14:58:76	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP100	0	0	0	0	0	0	P	16946	MLAP	06/10/2000 11:14:59:03	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP105	0	0	0	0	0	0	P	16946	MLAP	06/10/2000 11:14:59:25	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP110	0	0	0	0	0	0	P	16946	MLAP	06/10/2000 11:14:59:42	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP120	0	0	0	0	0	0	P	16946	MLAP	06/10/2000 11:14:59:69	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP125	0	0	0	0	0	0	P	16946	MLAP	06/10/2000 11:14:59:91	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP130	0	0	0	0	0	0	P	16946	MLAP	06/10/2000 11:15:00:08	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP135	0	0	0	0	0	0	P	16946	MLAP	06/10/2000 11:15:00:24	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP140	0	0	0	0	0	0	P	16946	MLAP	06/10/2000 11:15:00:35	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP145	0	0	0	0	0	0	P	16946	MLAP	06/10/2000 11:15:00:52	S	
01	PTCI162	27/09/2000 00:00:00	16947	MAMP150	0	0	0	0	0	0	P	16946	MLAP	06/10/2000 11:15:00:63	S	
